?name	?classifciation	?year	?winner	?artist_uri	?artist_name
"American_Music_Award"	"Favorite_Country_Female_Artist"	1978	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dolly-Parton>	"Dolly Parton"
"Billboard_Music_Award"	"Top_Female_Artist"	2017	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ariana-Grande>	"Ariana Grande"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Maren-Morris>	"Maren Morris"
"Billboard_Music_Award"	"Top_Artist"	2013	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Taylor-Swift>	"Taylor Swift"
"Grammy_Award"	"Album_of_the_Year"	1978	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Steely-Dan>	"Steely Dan"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2003	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jo-Dee-Messina>	"Jo Dee Messina"
"Grammy_Award"	"Album_of_the_Year"	2005	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alicia-Keys>	"Alicia Keys"
"Grammy_Award"	"Song_of_the_Year"	1974	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Stevie-Wonder>	"Stevie Wonder"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	2000	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Santana-(band)>	"Bass Santana"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	2000	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Santana-(band)>	"Santana"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1984	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/David-Bowie>	"David Bowie"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	2017	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Imagine-Dragons>	"Imagine Dragons"
"Grammy_Award"	"Song_of_the_Year"	1976	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Janis-Ian>	"Janis Ian"
"American_Music_Award"	"Favorite_Country_Male_Artist"	2010	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jason-Aldean>	"Jason Aldean"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	2012	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Flo-Rida>	"Flo Rida"
"Grammy_Award"	"Album_of_the_Year"	2009	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Robert-Plant>	"Robert Plant"
"Billboard_Music_Award"	"Top_Artist"	1998	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/LeAnn-Rimes>	"Leann Rimes"
"Grammy_Award"	"Album_of_the_Year"	1988	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Linda-Ronstadt>	"Linda Ronstadt"
"Billboard_Music_Award"	"Top_Female_Artist"	1998	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Celine-Dion>	"Celine Dion"
"Billboard_Music_Award"	"Top_Female_Artist"	1998	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Celine-Dion>	"Dion"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	1976	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Olivia-Newton-John>	"Olivia Newton-John"
"American_Music_Award"	"Favorite_Rap/Hip"	2010	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/B.o.B>	"B.o.B"
"Grammy_Award"	"Song_of_the_Year"	1977	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Neil-Sedaka>	"Neil Sedaka"
"Billboard_Music_Award"	"Top_Artist"	2011	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lady-Gaga>	"Lady Gaga"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	2010	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rihanna>	"Rihanna"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1980	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kenny-Rogers>	"Kenny Rogers"
"American_Music_Award"	"Favorite_Country_Album"	1998	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/LeAnn-Rimes>	"Leann Rimes"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1982	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dolly-Parton>	"Dolly Parton"
"American_Music_Award"	"Favorite_Country_Album"	1979	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dolly-Parton>	"Dolly Parton"
"American_Music_Award"	"Favorite_Country_Male_Artist"	2004	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Toby-Keith>	"Toby Keith"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1988	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Paul-Simon>	"Paul Simon"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	2012	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Justin-Bieber>	"Justin Bieber"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2004	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jessica-Simpson>	"Jessica Simpson"
"Billboard_Music_Award"	"Top_Female_Artist"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Taylor-Swift>	"Taylor Swift"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1988	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/George-Michael>	"George Michael"
"American_Music_Award"	"Favorite_Rap/Hip"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Roddy-Ricch>	"Roddy Ricch"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	1991	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Janet-Jackson>	"Janet Jackson"
"Billboard_Music_Award"	"Top_Artist"	2017	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rihanna>	"Rihanna"
"Grammy_Award"	"Song_of_the_Year"	2009	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sara-Bareilles>	"Sara Bareilles"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	2004	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Usher-(musician)>	"Usher"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	2003	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mary-J.-Blige>	"Mary J. Blige"
"American_Music_Award"	"Favorite_Country_Male_Artist"	2008	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Garth-Brooks>	"Garth Brooks"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	2010	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Justin-Bieber>	"Justin Bieber"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	1987	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lionel-Richie>	"Lionel Richie"
"Grammy_Award"	"Song_of_the_Year"	2004	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Richard-Marx>	"Richard Marx"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	2000	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lauryn-Hill>	"Ms. Lauryn Hill"
"American_Music_Award"	"Favorite_Rap/Hip"	2011	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Nicki-Minaj>	"Nicki Minaj"
"American_Music_Award"	"Favorite_Country_Album"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Blake-Shelton>	"Blake Shelton"
"American_Music_Award"	"Favorite_Country_Male_Artist"	2009	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Keith-Urban>	"Keith Urban"
"Grammy_Award"	"Song_of_the_Year"	2005	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/John-Mayer>	"John Mayer"
"Billboard_Music_Award"	"Top_Billboard_200_Album"	2017	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Twenty-One-Pilots>	"Twenty One Pilots"
"Billboard_Music_Award"	"Top_Artist"	2017	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Twenty-One-Pilots>	"Twenty One Pilots"
"American_Music_Award"	"Favorite_Country_Male_Artist"	2016	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Luke-Bryan>	"Luke Bryan"
"American_Music_Award"	"Favorite_Country_Band/Duo/Group"	2005	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rascal-Flatts>	"Rascal Flatts"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2005	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/LeAnn-Rimes>	"Leann Rimes"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1996	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mary-Chapin-Carpenter>	"Mary Chapin Carpenter"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	1998	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Celine-Dion>	"Celine Dion"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	1998	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Celine-Dion>	"Dion"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1976	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Linda-Ronstadt>	"Linda Ronstadt"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2014	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kacey-Musgraves>	"Kacey Musgraves"
"American_Music_Award"	"Favorite_Country_Male_Artist"	2014	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jason-Aldean>	"Jason Aldean"
"Billboard_Music_Award"	"Top_Hot_100_Song"	2016	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Wiz-Khalifa>	"Wiz Khalifa"
"Billboard_Music_Award"	"Top_Hot_100_Song"	1996	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Celine-Dion>	"Celine Dion"
"Billboard_Music_Award"	"Top_Hot_100_Song"	1996	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Celine-Dion>	"Dion"
"American_Music_Award"	"Favorite_Country_Male_Artist"	1988	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Randy-Travis>	"Randy Travis"
"Grammy_Award"	"Song_of_the_Year"	2019	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Brandi-Carlile>	"Brandi Carlile"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2001	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Faith-Hill>	"Faith Hill"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	2003	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ashanti-(singer)>	"Ashanti"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	1993	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mariah-Carey>	"Mariah Carey"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Doja-Cat>	"Doja Cat"
"American_Music_Award"	"Favorite_Country_Male_Artist"	1989	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hank-Williams-Jr.>	"Hank Williams, Jr."
"American_Music_Award"	"Favorite_Country_Male_Artist"	2005	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Toby-Keith>	"Toby Keith"
"American_Music_Award"	"Favorite_Country_Album"	2009	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rascal-Flatts>	"Rascal Flatts"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1990	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/John-Mellencamp>	"John Mellencamp"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2013	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Taylor-Swift>	"Taylor Swift"
"American_Music_Award"	"Favorite_Country_Male_Artist"	1994	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Vince-Gill>	"Vince Gill"
"Grammy_Award"	"Album_of_the_Year"	2014	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sara-Bareilles>	"Sara Bareilles"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	1994	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Pearl-Jam>	"Pearl Jam"
"Grammy_Award"	"Album_of_the_Year"	1977	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/George-Benson>	"George Benson"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	2014	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Pharrell-Williams>	"Pharrell Williams"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	2008	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mariah-Carey>	"Mariah Carey"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2000	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Faith-Hill>	"Faith Hill"
"American_Music_Award"	"Favorite_Country_Album"	2012	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Luke-Bryan>	"Luke Bryan"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	1978	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Eagles-(band)>	"Eagles"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	1987	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Van-Halen>	"Van Halen"
"Grammy_Award"	"Album_of_the_Year"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lil-Nas-X>	"Lil Nas X"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1993	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Michael-Bolton>	"Michael Bolton"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	1990	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Anita-Baker>	"Anita Baker"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	1998	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mary-J.-Blige>	"Mary J. Blige"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	1996	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Brandy-Norwood>	"Brandy"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1998	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Babyface-(musician)>	"Babyface"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	1991	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Keith-Sweat>	"Keith Sweat"
"American_Music_Award"	"Favorite_Country_Album"	1981	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kenny-Rogers>	"Kenny Rogers"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2016	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Selena-Gomez>	"Selena Gomez"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2016	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Selena-Gomez>	"Selena Gomez & The Scene"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2016	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Selena-Gomez>	"Gomez"
"Billboard_Music_Award"	"Top_Female_Artist"	2014	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Katy-Perry>	"Katy Perry"
"American_Music_Award"	"Favorite_Rap/Hip"	2003	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sean-Paul>	"Sean Paul"
"Billboard_Music_Award"	"Top_Female_Artist"	2013	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Adele>	"Adele"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1974	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Stevie-Wonder>	"Stevie Wonder"
"American_Music_Award"	"Favorite_Country_Album"	1990	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/George-Strait>	"George Strait"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	1989	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Tracy-Chapman>	"Tracy Chapman"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	1988	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Smokey-Robinson>	"Robinson"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	1988	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Smokey-Robinson>	"Smokey Robinson"
"American_Music_Award"	"Favorite_Rap/Hip"	2003	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/50-Cent>	"50 Cent"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	2003	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Nickelback>	"Nickelback"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	2014	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/OneRepublic>	"OneRepublic"
"Billboard_Music_Award"	"Top_Hot_100_Song"	2001	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lifehouse-(band)>	"Lifehouse"
"Grammy_Award"	"Song_of_the_Year"	1972	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kris-Kristofferson>	"Kris Kristofferson"
"Grammy_Award"	"Song_of_the_Year"	1997	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Tracy-Chapman>	"Tracy Chapman"
"Grammy_Award"	"Song_of_the_Year"	1978	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Barbra-Streisand>	"Barbra Streisand"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	2003	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/3-Doors-Down>	"3 Doors Down"
"American_Music_Award"	"Favorite_Country_Male_Artist"	2007	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Toby-Keith>	"Toby Keith"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2015	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Carrie-Underwood>	"Carrie Underwood"
"Grammy_Award"	"Album_of_the_Year"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ariana-Grande>	"Ariana Grande"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	2015	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Nick-Jonas>	"Nick Jonas"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	2017	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Weeknd>	"The Weeknd"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	2001	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Britney-Spears>	"Britney Spears"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	1989	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Def-Leppard>	"Def Leppard"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1990	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bobby-Brown>	"Bobby Brown"
"Billboard_Music_Award"	"Top_Female_Artist"	2017	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rihanna>	"Rihanna"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1996	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Reba-McEntire>	"Reba McEntire"
"American_Music_Award"	"Favorite_Country_Album"	2004	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Martina-McBride>	"Martina McBride"
"American_Music_Award"	"Favorite_Country_Album"	2003	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rascal-Flatts>	"Rascal Flatts"
"Grammy_Award"	"Song_of_the_Year"	1989	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sting-(musician)>	"Sting"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	1988	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/LL-Cool-J>	"LL Cool J"
"American_Music_Award"	"Favorite_Country_Album"	2001	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Toby-Keith>	"Toby Keith"
