?subject	?name	?entity_name
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thousand-Foot-Krutch>	"Thousand Foot Krutch"	"Dallas - Fort Worth"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thousand-Foot-Krutch>	"Thousand Foot Krutch"	"Grand Rapids"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thousand-Foot-Krutch>	"Thousand Foot Krutch"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thousand-Foot-Krutch>	"Thousand Foot Krutch"	"Twin Cities"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thousand-Foot-Krutch>	"Thousand Foot Krutch"	"Tulsa"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Craig-Xen>	"Craig Xen"	"Denver"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Craig-Xen>	"Craig Xen"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Craig-Xen>	"Craig Xen"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Craig-Xen>	"Craig Xen"	"Twin Cities"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Craig-Xen>	"Craig Xen"	"Vancouver"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Solange-Knowles>	"Solange"	"Sydney"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Solange-Knowles>	"Solange"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Solange-Knowles>	"Solange"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Solange-Knowles>	"Solange"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Solange-Knowles>	"Solange"	"New Orleans"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sick-of-It-All>	"Sick of It All"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sick-of-It-All>	"Sick of It All"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sick-of-It-All>	"Sick of It All"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sick-of-It-All>	"Sick of It All"	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sick-of-It-All>	"Sick of It All"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Anna-Ternheim>	"Anna Ternheim"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Anna-Ternheim>	"Anna Ternheim"	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Anna-Ternheim>	"Anna Ternheim"	"Gothenburg"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Anna-Ternheim>	"Anna Ternheim"	"Stockholm"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Anna-Ternheim>	"Anna Ternheim"	"Malmö"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Omega-3-fatty-acid>	"Omega"	"Denver"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Omega-3-fatty-acid>	"Omega"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Omega-3-fatty-acid>	"Omega"	"St Louis"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Omega-3-fatty-acid>	"Omega"	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Omega-3-fatty-acid>	"Omega"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"DJ Mustard"	"Denver"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"DJ Mustard"	"Las Vegas"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"DJ Mustard"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"DJ Mustard"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"DJ Mustard"	"Madrid"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"DJ Mustard"	"San Diego"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"DJ Mustard"	"Brighton"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"DJ Mustard"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"Mustard"	"Denver"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"Mustard"	"Las Vegas"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"Mustard"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"Mustard"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"Mustard"	"Madrid"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"Mustard"	"San Diego"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"Mustard"	"Brighton"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mustard-(record-producer)>	"Mustard"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mud>	"Mud"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mud>	"Mud"	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mud>	"Mud"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mud>	"Mud"	"Sheffield"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mud>	"Mud"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Journey>	"Journey"	"Las Vegas"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Journey>	"Journey"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Journey>	"Journey"	"Detroit"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Journey>	"Journey"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Journey>	"Journey"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Active-Child>	"Active Child"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Active-Child>	"Active Child"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Active-Child>	"Active Child"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Active-Child>	"Active Child"	"Austin"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Active-Child>	"Active Child"	"Washington"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Idles>	"IDLES"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Idles>	"IDLES"	"Leeds"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Idles>	"IDLES"	"Bristol"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Idles>	"IDLES"	"Austin"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Idles>	"IDLES"	"Brighton"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Morgan-Evans-(singer)>	"Morgan Evans"	"Sydney"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Morgan-Evans-(singer)>	"Morgan Evans"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Morgan-Evans-(singer)>	"Morgan Evans"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Morgan-Evans-(singer)>	"Morgan Evans"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Morgan-Evans-(singer)>	"Morgan Evans"	"Nashville"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Aidonia>	"Aidonia"	"Basseterre"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Aidonia>	"Aidonia"	"Antwerp"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Aidonia>	"Aidonia"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Aidonia>	"Aidonia"	"Kingston"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Aidonia>	"Aidonia"	"Montego Bay"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dan-+-Shay>	"Dan + Shay"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dan-+-Shay>	"Dan + Shay"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dan-+-Shay>	"Dan + Shay"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dan-+-Shay>	"Dan + Shay"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dan-+-Shay>	"Dan + Shay"	"Nashville"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Fleet Foxes"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Fleet Foxes"	"Manchester"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Fleet Foxes"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Fleet Foxes"	"Bristol"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Fleet Foxes"	"Seattle"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Fleet Foxes"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Fleet Foxes"	"Brighton"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Fleet Foxes"	"Birmingham"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Fleet Foxes"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Foxes"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Foxes"	"Manchester"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Foxes"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Foxes"	"Bristol"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Foxes"	"Seattle"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Foxes"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Foxes"	"Brighton"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Foxes"	"Birmingham"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleet-Foxes>	"Foxes"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Late-Nights-&-Early-Mornings>	"Marsha Ambrosius"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Late-Nights-&-Early-Mornings>	"Marsha Ambrosius"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Late-Nights-&-Early-Mornings>	"Marsha Ambrosius"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Late-Nights-&-Early-Mornings>	"Marsha Ambrosius"	"Baltimore"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Late-Nights-&-Early-Mornings>	"Marsha Ambrosius"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Elvis-Costello>	"Elvis Costello"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Elvis-Costello>	"Elvis Costello"	"Tokyo"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Elvis-Costello>	"Elvis Costello"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Elvis-Costello>	"Elvis Costello"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Elvis-Costello>	"Elvis Costello"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/El-Ten-Eleven>	"El Ten Eleven"	"Denver"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/El-Ten-Eleven>	"El Ten Eleven"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/El-Ten-Eleven>	"El Ten Eleven"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/El-Ten-Eleven>	"El Ten Eleven"	"San Diego"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/El-Ten-Eleven>	"El Ten Eleven"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ja-Rule>	"Ja Rule"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ja-Rule>	"Ja Rule"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ja-Rule>	"Ja Rule"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ja-Rule>	"Ja Rule"	"Miami"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ja-Rule>	"Ja Rule"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Andy-Stott>	"Andy Stott"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Andy-Stott>	"Andy Stott"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Andy-Stott>	"Andy Stott"	"Barcelona"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Andy-Stott>	"Andy Stott"	"Austin"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Andy-Stott>	"Andy Stott"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jeru-the-Damaja>	"Jeru the Damaja"	"Amsterdam"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jeru-the-Damaja>	"Jeru the Damaja"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jeru-the-Damaja>	"Jeru the Damaja"	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jeru-the-Damaja>	"Jeru the Damaja"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jeru-the-Damaja>	"Jeru the Damaja"	"Berlin"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Brotha-Lynch-Hung>	"Brotha Lynch Hung"	"Denver"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Brotha-Lynch-Hung>	"Brotha Lynch Hung"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Brotha-Lynch-Hung>	"Brotha Lynch Hung"	"Seattle"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Brotha-Lynch-Hung>	"Brotha Lynch Hung"	"Spokane"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Brotha-Lynch-Hung>	"Brotha Lynch Hung"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alice-Cooper>	"Alice Cooper"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alice-Cooper>	"Alice Cooper"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alice-Cooper>	"Alice Cooper"	"Detroit"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alice-Cooper>	"Alice Cooper"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alice-Cooper>	"Alice Cooper"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Electric-Guest>	"Electric Guest"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Electric-Guest>	"Electric Guest"	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Electric-Guest>	"Electric Guest"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Electric-Guest>	"Electric Guest"	"Austin"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Electric-Guest>	"Electric Guest"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Paula-DeAnda>	"Paula DeAnda"	"San Antonio"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Paula-DeAnda>	"Paula DeAnda"	"Las Vegas"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Paula-DeAnda>	"Paula DeAnda"	"Atlanta"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Paula-DeAnda>	"Paula DeAnda"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Paula-DeAnda>	"Paula DeAnda"	"San Diego"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Better-Than-Ezra>	"Better Than Ezra"	"Atlanta"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Better-Than-Ezra>	"Better Than Ezra"	"Baton Rouge"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Better-Than-Ezra>	"Better Than Ezra"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Better-Than-Ezra>	"Better Than Ezra"	"New Orleans"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Better-Than-Ezra>	"Better Than Ezra"	"Washington"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/They>	"They."	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/They>	"They."	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/They>	"They."	"Melbourne"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/They>	"They."	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/They>	"They."	"San Diego"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/JD-McPherson>	"JD McPherson"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/JD-McPherson>	"JD McPherson"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/JD-McPherson>	"JD McPherson"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/JD-McPherson>	"JD McPherson"	"Nashville"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/JD-McPherson>	"JD McPherson"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Snow>	"Snow"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Snow>	"Snow"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Snow>	"Snow"	"Bucharest"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Snow>	"Snow"	"New Orleans"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Snow>	"Snow"	"Birmingham"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ravi-Shankar-Prasad>	"Ravi Shankar"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ravi-Shankar-Prasad>	"Ravi Shankar"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ravi-Shankar-Prasad>	"Ravi Shankar"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ravi-Shankar-Prasad>	"Ravi Shankar"	"Calgary"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ravi-Shankar-Prasad>	"Ravi Shankar"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Siouxsie-Sioux>	"Siouxsie & The Banshees"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Siouxsie-Sioux>	"Siouxsie & The Banshees"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Siouxsie-Sioux>	"Siouxsie & The Banshees"	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Siouxsie-Sioux>	"Siouxsie & The Banshees"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Siouxsie-Sioux>	"Siouxsie & The Banshees"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Juan-MacLean>	"The Juan Maclean"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Juan-MacLean>	"The Juan Maclean"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Juan-MacLean>	"The Juan Maclean"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Juan-MacLean>	"The Juan Maclean"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Juan-MacLean>	"The Juan Maclean"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Skrillex-and-Diplo-Present-Jack-Ü>	"Jack Ü"	"Turku"
